sep=,
Vektor,C,A
1,70,49
0,90,28
1,10,56
1,20,37
0,80,39
1,40,42
1,20,47
1,20,75
1,60,24
1,70,77
1,50,22
1,40,11
0,90,68
1,20,62
1,70,56
1,60,73
1,10,12
1,40,69
0,80,17
0,90,10
0,80,11
1,20,65
1,70,34
1,40,50
1,60,69
1,40,18
1,30,32
0,80,17
1,60,76
1,40,76
1,20,52
1,10,70
1,20,57
1,40,29
1,70,75
0,80,34
1,70,63
1,20,64
1,30,55
0,90,72
0,80,68
1,30,10
0,90,29
1,20,10
0,90,73
0,80,18
1,60,78
1,10,13
0,90,71
1,10,28
1,10,80
1,30,51
1,30,11
1,40,15
0,90,31
1,30,80
1,10,50
1,30,27
1,60,77
0,80,72
0,90,15
1,60,77
1,30,55
1,20,54
1,10,11
1,50,39
1,20,27
0,80,72
1,30,26
0,90,35
1,10,26
1,10,15
0,90,44
1,50,45
1,60,27
1,40,72
1,20,75
0,80,16
1,60,49
0,80,62
1,20,48
1,60,40
1,30,50
0,90,36
1,50,66
0,90,28
0,80,34
1,70,29
1,40,79
0,90,39
1,40,15
1,30,21
1,50,66
1,30,23
1,70,52
0,80,49
1,40,70
1,40,75
1,60,72
1,30,26
1,60,17
1,30,42
1,60,48
1,70,62
1,20,42
1,70,57
0,90,34
1,20,72
1,60,20
1,30,74
1,10,57
1,40,25
1,20,34
1,10,51
1,60,15
1,30,53
1,50,51
1,10,52
1,70,61
1,70,55
0,90,32
0,80,73
0,80,77
1,50,23
1,50,34
1,60,73
1,70,59
1,20,73
1,50,39
1,50,13
1,40,15
1,60,56
1,10,54
1,20,34
1,30,68
1,20,19
1,70,78
1,20,64
1,20,67
0,80,28
0,80,68
1,40,67
1,10,51
0,70,62
1,10,45
0,80,80
1,40,65
1,60,48
0,80,55
0,90,34
0,70,60
0,70,36
1,10,67
0,90,75
1,40,69
1,60,27
1,40,79
0,70,31
1,40,25
1,50,74
1,60,79
1,10,13
0,80,16
0,90,38
0,70,12
1,10,28
1,30,32
0,70,46
0,80,29
1,10,13
1,60,74
1,50,30
0,80,25
1,60,12
1,10,46
1,20,49
1,10,28
1,20,72
0,80,75
1,10,39
1,60,24
0,80,62
1,30,48
0,90,60
0,80,62
1,60,64
1,10,78
1,10,49
1,20,76
0,90,57
1,20,37
1,20,69
1,10,64
1,20,21
0,90,21
1,50,61
1,10,50
1,20,41
0,90,30
1,60,17
0,80,54
0,70,63
1,30,73
1,60,23
1,10,49
0,90,71
1,20,62
1,10,74
1,50,72
1,20,47
1,30,62
0,80,44
1,10,48
1,10,11
1,50,43
1,50,73
1,60,34
1,20,57
1,40,52
0,80,36
1,30,43
1,60,28
1,20,43
1,40,76
1,10,12
1,30,55
1,20,49
1,60,71
1,30,46
1,60,20
1,40,79
1,10,23
0,90,29
1,30,20
1,60,80
1,30,26
1,60,16
0,80,47
1,60,44
1,60,13
1,60,54
1,30,21
0,80,46
1,40,10
1,40,73
0,90,42
0,70,61
0,80,22
0,70,71
0,80,71
1,40,79
1,50,76
0,80,69
0,80,31
0,70,59
1,30,41
0,90,13
1,40,62
0,70,46
1,50,14
1,40,16
0,80,54
0,90,55
1,40,80
1,50,44
1,10,43
0,80,43
0,80,56
0,80,16
1,50,28
0,80,11
0,90,27
0,70,60
0,70,12
0,90,42
0,70,25
1,10,46
1,50,31
1,20,52
1,10,67
1,20,49
0,80,54
1,40,35
0,90,47
1,30,29
0,90,14
1,10,34
1,20,53
0,70,12
1,10,59
0,80,29
1,50,52
0,90,50
0,90,19
0,80,46
1,60,65
1,50,44
1,30,79
1,20,50
1,50,60
0,90,66
1,10,34
0,90,51
1,40,60
0,90,40
1,50,38
1,60,70
1,30,36
1,10,56
1,20,65
1,10,31
1,60,13
1,40,57
1,40,23
1,60,80
0,70,36
1,60,13
1,10,65
1,50,55
1,30,59
0,90,29
1,30,65
0,70,17
0,70,59
1,10,22
1,20,75
1,30,71
1,30,66
1,50,47
1,20,74
0,80,48
1,50,56
1,20,42
0,90,11
1,20,40
1,30,61
1,50,80
1,20,46
1,30,76
1,30,62
0,80,49
1,10,22
0,70,17
1,50,20
1,60,42
0,70,67
1,30,19
1,10,60
1,30,38
1,60,60
1,20,70
0,90,77
1,60,80
1,40,26
0,70,27
1,50,54
1,10,23
0,80,25
1,60,75
1,50,29
1,50,72
1,10,47
1,20,56
1,10,61
0,80,32
1,30,47
0,70,67
0,80,47
0,80,57
0,80,53
1,20,77
0,90,48
1,50,43
1,60,60
1,30,27
1,10,34
1,10,22
1,20,61
0,80,11
0,90,68
1,50,51
0,80,17
1,30,25
1,40,53
1,10,41
0,70,31
0,90,77
1,10,54
1,10,69
1,30,31
1,10,78
1,50,45
0,90,64
1,20,15
1,40,19
1,50,22
1,10,54
1,40,18
1,10,79
1,30,36
1,10,60
0,80,78
1,40,21
1,50,12
1,40,57
0,90,55
1,10,80
1,60,73
0,90,14
0,90,24
1,30,74
0,90,77
1,40,70
0,80,25
1,30,80
0,80,77
1,60,72
1,40,27
0,80,43
0,70,76
1,40,36
1,60,38
0,80,25
1,60,59
0,90,42
0,70,66
0,70,26
0,90,29
1,20,56
1,40,13
1,30,22
0,70,46
1,40,35
1,30,67
1,40,67
1,20,44
0,70,35
1,30,26
1,40,50
1,30,13
1,60,36
1,40,45
1,10,12
1,10,32
1,30,41
1,10,30
1,30,39
1,50,24
1,40,48
1,60,31
1,40,14
1,60,68
1,30,13
1,10,65
1,20,77
1,10,17
0,80,23
0,90,77
1,40,25
0,80,27
1,50,54
0,70,50
1,60,55
0,70,22
1,30,71
1,50,37
1,30,19
1,40,18
0,80,69
0,90,60
1,40,28
1,50,13
1,30,34
1,60,69
1,30,58
0,70,24
1,50,53
1,60,49
1,50,63
0,70,53
0,70,60
0,80,61
1,20,77
1,10,47
1,10,18
0,90,58
1,30,38
1,10,10
0,80,26
1,20,66
0,70,33
1,30,35
1,20,66
1,50,75
1,30,56
1,20,55
0,70,44
0,70,79
1,30,39
1,20,24
